timestamp,value
1682234202,0.0
1682234322,0.0
1682234442,0.0
1682234562,0.0166666666666666
1682234682,0.0
1682234802,0.0
1682234922,0.0
1682235042,0.0
1682235162,0.0166669444490741
1682235282,0.0166666666666666
1682235402,0.0166658333749979
1682235522,0.0166666666666666
1682235642,0.0
1682235762,0.0166666666666666
1682235882,0.0
1682236002,0.01666500016665
1682236122,0.0
1682236242,0.0166677778518567
1682236362,0.0166663888935184
1682236482,0.0166666666666666
1682236602,0.016666111129629
1682236722,0.0166669444490741
1682236842,0.0166669444490741
1682236962,0.0166666666666666
1682237082,0.0
1682237202,0.0166716681671168
1682237322,0.0
1682237442,0.0166669444490741
1682237562,0.0166666666666666
1682237682,0.0166666666666666
1682237802,0.0166666666666666
1682237922,0.0166666666666666
1682238042,0.0
1682238162,0.0166666666666666
1682238282,0.0
1682238402,0.0166666666666666
1682238522,0.0166669444490741
1682238642,0.0166666666666666
1682238762,0.0166666666666666
1682238882,0.0
1682239002,0.01666500016665
1682239122,0.0166700006668
1682239242,0.0166672222407413
1682239362,0.0166666666666666
1682239482,0.016671390227231
1682239602,0.0
1682239722,0.0
1682239842,0.0
1682239962,0.0166666666666666
1682240082,0.0
1682240202,0.0
1682240322,0.0
1682240442,0.01666500016665
1682240562,0.0
1682240682,0.0
1682240802,0.0
1682240922,0.0
1682241042,0.0166669444490741
1682241162,0.0
1682241282,0.0
1682241402,0.0
1682241522,0.0166666666666666
1682241642,0.0
1682241762,0.0
1682241882,0.0
1682242002,0.0
